name ,rating,issue_time,maturity_time,coupon ,2025/1/6,2025/1/7,2025/1/8,2025/1/9,2025/1/10,2025/1/13,2025/1/14,2025/1/15,2025/1/16,2025/1/17,ISIN
march_2025,Aaa,2019/10/11,2025/3/1,1.25,99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8,CA135087K528
sept_2025,Aaa,2020/4/3,2025/9/1,0.5,98.4,98.41,98.4,98.4,98.37,98.36,98.36,98.4,98.47,98.47,CA135087K940
march_2026,Aaa,2020/10/9,2026/3/1,0.25,96.99,96.98,96.97,97,96.9,96.91,96.8,96.8,97.01,97.06,CA135087L518
sept_2026,Aaa,2021/4/6,2026/9/1,1,97.01,96.99,97,97.03,96.86,96.77,96.71,96.85,97.03,97.07,CA135087L930
march_2027,Aaa,2021/10/15,2027/3/1,1.25,96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.6,96.64,CA135087M847
sept_2027,Aaa,2022/5/13,2027/9/1,2.75,99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53,CA135087N837
march_2028,Aaa,2022/10/21,2028/3/1,3.5,101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65,CA135087P576
sept_2028,Aaa,2023/4/21,2028/9/1,3.25,101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02,CA135087Q491
march_2029,Aaa,2023/10/13,2029/3/1,4,104.07,104.01,103.9,103.87,103.53,103.29,102.99,103.24,103.8,103.9,CA135087Q988
sept_2029,Aaa,2024/4/8,2029/9/1,3.5,102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97,CA135087R895
march_2030,Aaa,2024/10/3,2030/3/1,2.75,98.81,98.6,98.53,98.54,97.96,97.61,97.38,97.76,98.4,98.47,CA135087S471
